Metric,Average Count
Average vessels sailing,38.80
Average vessels waiting for berth at port,0.18
Average vessels being served at berth,2.03
TOTAL average active/port vessels,41.00
